order_id        , status   , date_created                 , date_closed                  , total_amount, currency_id, buyer_id  , buyer_nickname                , buyer_email, shipping_id, shipping_status, shipping_mode, payment_total, payment_methods                            , tags                                                                         , item_id      , item_title                                                                         , item_category, quantity, unit_price, full_unit_price, sku
2000013406124212, paid     , 2025-10-13T23:52:21.000-04:00, 2025-10-13T23:52:24.000-04:00,       353.85, BRL        ,   38517982, LFSGODOI                      ,            , 45680305568,                ,              ,        353.85, credit_card                                , "order_has_discount, catalog, paid, delivered"                               , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013405928132, paid     , 2025-10-13T23:24:10.000-04:00, 2025-10-13T23:24:48.000-04:00,       101.85, BRL        ,  679175008, ANNAFUKUMURA                  ,            , 45679972001,                ,              ,        101.85, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4208292445, Duchas Pure Shower Esferas Minerais Refil De Esferas Minerais Cor Dourado-escuro   , MLB269858    ,        1,     101.85,          101.85, 
2000013403555330, paid     , 2025-10-13T20:11:12.000-04:00, 2025-10-13T20:11:16.000-04:00,       353.85, BRL        , 2129223340, GM20241130111033              ,            , 45679215654,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013402844890, paid     , 2025-10-13T19:22:35.000-04:00, 2025-10-13T19:22:39.000-04:00,       297.0 , BRL        ,  245173865, JACAUNASOUSAMARIAFRANCIDALVA  ,            , 45678894696,                ,              ,        297.0 , credit_card                                , "d2c, pack_order, paid, one_shot, delivered"                                 , MLB4152670351, Ducha New Pure Shower Lavatório Profissional De Salão Dourado                      , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013401489926, paid     , 2025-10-13T17:46:07.000-04:00, 2025-10-13T17:46:10.000-04:00,       784.35, BRL        , 2681170912, RR20250908221323              ,            , 45678284472,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5452702020, Chuveiro De Parede Ducha Pure Shower Select                                        , MLB269588    ,        1,     784.35,          784.35, 
2000013400498566, paid     , 2025-10-13T16:29:53.000-04:00, 2025-10-13T16:30:40.000-04:00,       353.85, BRL        ,   51984563, MIRELLA_CUN                   ,            , 45677815636,                ,              ,        353.85, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013400491686, paid     , 2025-10-13T16:29:53.000-04:00, 2025-10-13T16:29:55.000-04:00,       197.0 , BRL        ,   51984563, MIRELLA_CUN                   ,            , 45677815616,                ,              ,        197.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4244875537, Ducha Pure Shower Standard Cor Branco                                              , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013400334928, paid     , 2025-10-13T16:17:02.000-04:00, 2025-10-13T16:17:46.000-04:00,       784.35, BRL        ,  386339561, KESSYANAIHARA                 ,            , 45677736184,                ,              ,        784.35, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5551879968, Pure Shower Chuveiro Elétrico 7500w Cor Branco                                     , MLB269874    ,        1,     784.35,          784.35, 
2000013400290642, paid     , 2025-10-13T16:13:37.000-04:00, 2025-10-13T16:14:15.000-04:00,      1354.5 , BRL        , 1172476612, GABYFRANCIOLII                ,            , 45677716272,                ,              ,       1354.5 , credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4146565283, Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux Cor Prateado            , MLB269858    ,        1,    1354.5 ,         1354.5 , 
2000013399159542, paid     , 2025-10-13T14:53:15.000-04:00, 2025-10-13T14:53:59.000-04:00,       353.85, BRL        ,   55664984, DANIELMENGER                  ,            , 45677179458,                ,              ,        353.85, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013398231070, paid     , 2025-10-13T13:33:32.000-04:00, 2025-10-13T13:33:34.000-04:00,        97.9 , BRL        ,   44414943, FHARUO                        ,            , 45676462215,                ,              ,         97.9 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5536092696, Válvula De Desvio Manual Para Ducha 1/2'' Cor Prateado                             , MLB269858    ,        1,      97.9 ,           97.9 , 
2000013397451146, paid     , 2025-10-13T12:40:21.000-04:00, 2025-10-13T12:40:24.000-04:00,       784.35, BRL        ,  528394238, AURICELIAELIAS                ,            , 45676341796,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5490625674, Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Cor Branco Potência 7.5 Kw     , MLB269874    ,        1,     784.35,          784.35, 
2000013397194730, paid     , 2025-10-13T12:22:35.000-04:00, 2025-10-13T12:23:59.000-04:00,        56.0 , BRL        ,  218938415, ZAYNNE BRANDÃO                ,            , 45676216050,                ,              ,         56.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5509057310, "Mangueira Flexível Para Ducha - 1,5m Pure Shower Cor Prateado"                    , MLB186340    ,        1,      56.0 ,           56.0 , 
2000013397161614, paid     , 2025-10-13T12:20:45.000-04:00, 2025-10-13T12:20:48.000-04:00,       297.0 , BRL        ,  214914610, JOSIMARBUENODOSSANTOS         ,            , 45675953911,                ,              ,        297.0 , account_money                              , "pack_order, order_has_discount, paid, delivered"                            , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013394943658, paid     , 2025-10-13T09:44:52.000-04:00, 2025-10-13T09:45:53.000-04:00,       297.0 , BRL        ,  457329494, VAMA8941017                   ,            , 45674924265,                ,              ,        297.0 , bank_transfer                              , "d2c, pack_order, paid, one_shot, delivered"                                 , MLB4152670351, Ducha New Pure Shower Lavatório Profissional De Salão Dourado                      , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013394234986, paid     , 2025-10-13T08:46:50.000-04:00, 2025-10-13T08:46:54.000-04:00,       353.85, BRL        , 1196963364, ROCCHICCIOLIVALÉRIA20221116184,            , 45674569903,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013394123314, paid     , 2025-10-13T08:36:28.000-04:00, 2025-10-13T08:37:06.000-04:00,       499.0 , BRL        ,  290642432, ELAINEBUENOMARTINSCOURA       ,            , 45674760298,                ,              ,        499.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5492148162, Garrafa Água Ionizante Pure Health Hidrogênio Molecular Cor Transparente           , MLB123032    ,        1,     499.0 ,          499.0 , 
2000013391801762, paid     , 2025-10-12T23:17:09.000-04:00, 2025-10-12T23:17:11.000-04:00,       353.85, BRL        ,   87233808, ALP_LEME                      ,            , 45673681208,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013391763676, paid     , 2025-10-12T23:07:42.000-04:00, 2025-10-12T23:07:45.000-04:00,       353.85, BRL        ,   64899947, LEONEL.LIMAA                  ,            , 45673652584,                ,              ,        353.85, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013391763674, paid     , 2025-10-12T23:07:42.000-04:00, 2025-10-12T23:07:45.000-04:00,       353.85, BRL        ,   64899947, LEONEL.LIMAA                  ,            , 45673652584,                ,              ,        353.85, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4124114955, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto                    , MLB269858    ,        1,     353.85,          353.85, 
2000013391440602, paid     , 2025-10-12T22:30:39.000-04:00, 2025-10-12T22:30:42.000-04:00,       353.85, BRL        ,  199027603, FERNANDOMIRONFILHO            ,            , 45673274315,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013391037006, paid     , 2025-10-12T21:50:02.000-04:00, 2025-10-12T21:50:05.000-04:00,       594.0 , BRL        ,  536085883, CAIRESLUAN560                 ,            , 45673104251,                ,              ,        594.0 , account_money                              , "pack_order, order_has_discount, paid, delivered"                            , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        2,     297.0 ,          297.0 , 
2000013390721726, paid     , 2025-10-12T21:22:10.000-04:00, 2025-10-12T21:22:12.000-04:00,       784.35, BRL        ,  173649147, HARUOUEDA                     ,            , 45672972503,                ,              ,        784.35, account_money                              , "pack_order, catalog, paid, delivered, bundle"                               , MLB5490625674, Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Cor Branco Potência 7.5 Kw     , MLB269874    ,        1,     784.35,          784.35, 
2000013390385500, paid     , 2025-10-12T20:55:44.000-04:00, 2025-10-12T20:55:49.000-04:00,       297.0 , BRL        ,  319893853, PAULOOASS                     ,            , 45673090688,                ,              ,        297.0 , credit_card                                , "d2c, pack_order, paid, one_shot, delivered"                                 , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        1,     297.0 ,          297.0 , 
